Data/Hora,Data,Hora,Data Hora,Mês,Dia da Semana,Dia Útil,Carga
2021-08-12 23:00:00,12-08-2021,23:00:00,12-08-2021 23:00:00,08,Quinta-Feira,Útil,36692.53
2021-09-12 00:00:00,12-09-2021,00:00:00,12-09-2021 00:00:00,09,Domingo,Não Útil,35251.624
2021-09-12 01:00:00,12-09-2021,01:00:00,12-09-2021 01:00:00,09,Domingo,Não Útil,33417.66
2021-09-12 02:00:00,12-09-2021,02:00:00,12-09-2021 02:00:00,09,Domingo,Não Útil,32964.457
2021-09-12 03:00:00,12-09-2021,03:00:00,12-09-2021 03:00:00,09,Domingo,Não Útil,32989.543
2021-09-12 04:00:00,12-09-2021,04:00:00,12-09-2021 04:00:00,09,Domingo,Não Útil,32898.892
2021-09-12 05:00:00,12-09-2021,05:00:00,12-09-2021 05:00:00,09,Domingo,Não Útil,32578.449
2021-09-12 06:00:00,12-09-2021,06:00:00,12-09-2021 06:00:00,09,Domingo,Não Útil,33204.594
2021-09-12 07:00:00,12-09-2021,07:00:00,12-09-2021 07:00:00,09,Domingo,Não Útil,34306.311
2021-09-12 08:00:00,12-09-2021,08:00:00,12-09-2021 08:00:00,09,Domingo,Não Útil,35749.605
2021-09-12 09:00:00,12-09-2021,09:00:00,12-09-2021 09:00:00,09,Domingo,Não Útil,36462.402
2021-09-12 10:00:00,12-09-2021,10:00:00,12-09-2021 10:00:00,09,Domingo,Não Útil,37407.349
2021-09-12 11:00:00,12-09-2021,11:00:00,12-09-2021 11:00:00,09,Domingo,Não Útil,37710.775
2021-09-12 12:00:00,12-09-2021,12:00:00,12-09-2021 12:00:00,09,Domingo,Não Útil,37547.047
2021-09-12 13:00:00,12-09-2021,13:00:00,12-09-2021 13:00:00,09,Domingo,Não Útil,37938.135
2021-09-12 14:00:00,12-09-2021,14:00:00,12-09-2021 14:00:00,09,Domingo,Não Útil,38417.096
2021-09-12 15:00:00,12-09-2021,15:00:00,12-09-2021 15:00:00,09,Domingo,Não Útil,38459.807
2021-09-12 16:00:00,12-09-2021,16:00:00,12-09-2021 16:00:00,09,Domingo,Não Útil,38706.524
2021-09-12 17:00:00,12-09-2021,17:00:00,12-09-2021 17:00:00,09,Domingo,Não Útil,38763.866
2021-09-12 18:00:00,12-09-2021,18:00:00,12-09-2021 18:00:00,09,Domingo,Não Útil,39276.251
2021-09-12 19:00:00,12-09-2021,19:00:00,12-09-2021 19:00:00,09,Domingo,Não Útil,39980.141
2021-09-12 20:00:00,12-09-2021,20:00:00,12-09-2021 20:00:00,09,Domingo,Não Útil,39772.735
2021-09-12 21:00:00,12-09-2021,21:00:00,12-09-2021 21:00:00,09,Domingo,Não Útil,39420.489
2021-09-12 22:00:00,12-09-2021,22:00:00,12-09-2021 22:00:00,09,Domingo,Não Útil,38294.121
2021-09-12 23:00:00,12-09-2021,23:00:00,12-09-2021 23:00:00,09,Domingo,Não Útil,36976.141
2021-10-12 00:00:00,12-10-2021,00:00:00,12-10-2021 00:00:00,10,Terça-Feira,Útil,34704.895
2021-10-12 01:00:00,12-10-2021,01:00:00,12-10-2021 01:00:00,10,Terça-Feira,Útil,33111.325
2021-10-12 02:00:00,12-10-2021,02:00:00,12-10-2021 02:00:00,10,Terça-Feira,Útil,32845.644
2021-10-12 03:00:00,12-10-2021,03:00:00,12-10-2021 03:00:00,10,Terça-Feira,Útil,32375.988
2021-10-12 04:00:00,12-10-2021,04:00:00,12-10-2021 04:00:00,10,Terça-Feira,Útil,32557.062
2021-10-12 05:00:00,12-10-2021,05:00:00,12-10-2021 05:00:00,10,Terça-Feira,Útil,32552.184
2021-10-12 06:00:00,12-10-2021,06:00:00,12-10-2021 06:00:00,10,Terça-Feira,Útil,33566.012
2021-10-12 07:00:00,12-10-2021,07:00:00,12-10-2021 07:00:00,10,Terça-Feira,Útil,34613.699
2021-10-12 08:00:00,12-10-2021,08:00:00,12-10-2021 08:00:00,10,Terça-Feira,Útil,35927.694
2021-10-12 09:00:00,12-10-2021,09:00:00,12-10-2021 09:00:00,10,Terça-Feira,Útil,37099.45
2021-10-12 10:00:00,12-10-2021,10:00:00,12-10-2021 10:00:00,10,Terça-Feira,Útil,37693.329
2021-10-12 11:00:00,12-10-2021,11:00:00,12-10-2021 11:00:00,10,Terça-Feira,Útil,37661.411
2021-10-12 12:00:00,12-10-2021,12:00:00,12-10-2021 12:00:00,10,Terça-Feira,Útil,37840.831
2021-10-12 13:00:00,12-10-2021,13:00:00,12-10-2021 13:00:00,10,Terça-Feira,Útil,38278.652
2021-10-12 14:00:00,12-10-2021,14:00:00,12-10-2021 14:00:00,10,Terça-Feira,Útil,38443.281
2021-10-12 15:00:00,12-10-2021,15:00:00,12-10-2021 15:00:00,10,Terça-Feira,Útil,38645.708
2021-10-12 16:00:00,12-10-2021,16:00:00,12-10-2021 16:00:00,10,Terça-Feira,Útil,38864.082
2021-10-12 17:00:00,12-10-2021,17:00:00,12-10-2021 17:00:00,10,Terça-Feira,Útil,38684.818
2021-10-12 18:00:00,12-10-2021,18:00:00,12-10-2021 18:00:00,10,Terça-Feira,Útil,39241.211
2021-10-12 19:00:00,12-10-2021,19:00:00,12-10-2021 19:00:00,10,Terça-Feira,Útil,39311.244
2021-10-12 20:00:00,12-10-2021,20:00:00,12-10-2021 20:00:00,10,Terça-Feira,Útil,38679.605
2021-10-12 21:00:00,12-10-2021,21:00:00,12-10-2021 21:00:00,10,Terça-Feira,Útil,37907.621
2021-10-12 22:00:00,12-10-2021,22:00:00,12-10-2021 22:00:00,10,Terça-Feira,Útil,36635.513
2021-10-12 23:00:00,12-10-2021,23:00:00,12-10-2021 23:00:00,10,Terça-Feira,Útil,35617.635
2021-11-12 00:00:00,12-11-2021,00:00:00,12-11-2021 00:00:00,11,Sexta-Feira,Útil,35416.828
2021-11-12 01:00:00,12-11-2021,01:00:00,12-11-2021 01:00:00,11,Sexta-Feira,Útil,35221.367
2021-11-12 02:00:00,12-11-2021,02:00:00,12-11-2021 02:00:00,11,Sexta-Feira,Útil,33837.508
2021-11-12 03:00:00,12-11-2021,03:00:00,12-11-2021 03:00:00,11,Sexta-Feira,Útil,32471.456
2021-11-12 04:00:00,12-11-2021,04:00:00,12-11-2021 04:00:00,11,Sexta-Feira,Útil,31521.873
2021-11-12 05:00:00,12-11-2021,05:00:00,12-11-2021 05:00:00,11,Sexta-Feira,Útil,30634.764
2021-11-12 06:00:00,12-11-2021,06:00:00,12-11-2021 06:00:00,11,Sexta-Feira,Útil,30552.163
2021-11-12 07:00:00,12-11-2021,07:00:00,12-11-2021 07:00:00,11,Sexta-Feira,Útil,31256.199
2021-11-12 08:00:00,12-11-2021,08:00:00,12-11-2021 08:00:00,11,Sexta-Feira,Útil,32245.932
2021-11-12 09:00:00,12-11-2021,09:00:00,12-11-2021 09:00:00,11,Sexta-Feira,Útil,32714.727
2021-11-12 10:00:00,12-11-2021,10:00:00,12-11-2021 10:00:00,11,Sexta-Feira,Útil,32867.103
2021-11-12 11:00:00,12-11-2021,11:00:00,12-11-2021 11:00:00,11,Sexta-Feira,Útil,33008.465
2021-11-12 12:00:00,12-11-2021,12:00:00,12-11-2021 12:00:00,11,Sexta-Feira,Útil,33043.87
2021-11-12 13:00:00,12-11-2021,13:00:00,12-11-2021 13:00:00,11,Sexta-Feira,Útil,33372.723
2021-11-12 14:00:00,12-11-2021,14:00:00,12-11-2021 14:00:00,11,Sexta-Feira,Útil,33542.928
2021-11-12 15:00:00,12-11-2021,15:00:00,12-11-2021 15:00:00,11,Sexta-Feira,Útil,33234.545
2021-11-12 16:00:00,12-11-2021,16:00:00,12-11-2021 16:00:00,11,Sexta-Feira,Útil,33751.627
2021-11-12 17:00:00,12-11-2021,17:00:00,12-11-2021 17:00:00,11,Sexta-Feira,Útil,33961.165
2021-11-12 18:00:00,12-11-2021,18:00:00,12-11-2021 18:00:00,11,Sexta-Feira,Útil,35343.096
2021-11-12 19:00:00,12-11-2021,19:00:00,12-11-2021 19:00:00,11,Sexta-Feira,Útil,36858.813
2021-11-12 20:00:00,12-11-2021,20:00:00,12-11-2021 20:00:00,11,Sexta-Feira,Útil,36662.168
2021-11-12 21:00:00,12-11-2021,21:00:00,12-11-2021 21:00:00,11,Sexta-Feira,Útil,34888.552
2021-11-12 22:00:00,12-11-2021,22:00:00,12-11-2021 22:00:00,11,Sexta-Feira,Útil,33259.732
2021-11-12 23:00:00,12-11-2021,23:00:00,12-11-2021 23:00:00,11,Sexta-Feira,Útil,32403.002
2021-12-12 00:00:00,12-12-2021,00:00:00,12-12-2021 00:00:00,12,Domingo,Não Útil,32004.03
2021-12-12 01:00:00,12-12-2021,01:00:00,12-12-2021 01:00:00,12,Domingo,Não Útil,31788.834
2021-12-12 02:00:00,12-12-2021,02:00:00,12-12-2021 02:00:00,12,Domingo,Não Útil,30721.68
2021-12-12 03:00:00,12-12-2021,03:00:00,12-12-2021 03:00:00,12,Domingo,Não Útil,30379.057
2021-12-12 04:00:00,12-12-2021,04:00:00,12-12-2021 04:00:00,12,Domingo,Não Útil,30616.235
2021-12-12 05:00:00,12-12-2021,05:00:00,12-12-2021 05:00:00,12,Domingo,Não Útil,29536.609
2021-12-12 06:00:00,12-12-2021,06:00:00,12-12-2021 06:00:00,12,Domingo,Não Útil,28569.042
2021-12-12 07:00:00,12-12-2021,07:00:00,12-12-2021 07:00:00,12,Domingo,Não Útil,27849.959
2021-12-12 08:00:00,12-12-2021,08:00:00,12-12-2021 08:00:00,12,Domingo,Não Útil,28806.303
2021-12-12 09:00:00,12-12-2021,09:00:00,12-12-2021 09:00:00,12,Domingo,Não Útil,29669.986
2021-12-12 10:00:00,12-12-2021,10:00:00,12-12-2021 10:00:00,12,Domingo,Não Útil,30918.035
2021-12-12 11:00:00,12-12-2021,11:00:00,12-12-2021 11:00:00,12,Domingo,Não Útil,31866.494
2021-12-12 12:00:00,12-12-2021,12:00:00,12-12-2021 12:00:00,12,Domingo,Não Útil,32058.053
2021-12-12 13:00:00,12-12-2021,13:00:00,12-12-2021 13:00:00,12,Domingo,Não Útil,31790.196
2021-12-12 14:00:00,12-12-2021,14:00:00,12-12-2021 14:00:00,12,Domingo,Não Útil,31775.361
2021-12-12 15:00:00,12-12-2021,15:00:00,12-12-2021 15:00:00,12,Domingo,Não Útil,31807.031
2021-12-12 16:00:00,12-12-2021,16:00:00,12-12-2021 16:00:00,12,Domingo,Não Útil,32605.032
2021-12-12 17:00:00,12-12-2021,17:00:00,12-12-2021 17:00:00,12,Domingo,Não Útil,33984.988
2021-12-12 18:00:00,12-12-2021,18:00:00,12-12-2021 18:00:00,12,Domingo,Não Útil,34721.653
2021-12-12 19:00:00,12-12-2021,19:00:00,12-12-2021 19:00:00,12,Domingo,Não Útil,35502.912
2021-12-12 20:00:00,12-12-2021,20:00:00,12-12-2021 20:00:00,12,Domingo,Não Útil,35700.43
2021-12-12 21:00:00,12-12-2021,21:00:00,12-12-2021 21:00:00,12,Domingo,Não Útil,35642.73
2021-12-12 22:00:00,12-12-2021,22:00:00,12-12-2021 22:00:00,12,Domingo,Não Útil,34965.419
2021-12-12 23:00:00,12-12-2021,23:00:00,12-12-2021 23:00:00,12,Domingo,Não Útil,34592.294
2021-12-13 00:00:00,13-12-2021,00:00:00,13-12-2021 00:00:00,12,Segunda-Feira,Útil,33650.723
2021-12-13 01:00:00,13-12-2021,01:00:00,13-12-2021 01:00:00,12,Segunda-Feira,Útil,33073.969
2021-12-13 02:00:00,13-12-2021,02:00:00,13-12-2021 02:00:00,12,Segunda-Feira,Útil,32525.304
2021-12-13 03:00:00,13-12-2021,03:00:00,13-12-2021 03:00:00,12,Segunda-Feira,Útil,32635.914
2021-12-13 04:00:00,13-12-2021,04:00:00,13-12-2021 04:00:00,12,Segunda-Feira,Útil,32786.612
2021-12-13 05:00:00,13-12-2021,05:00:00,13-12-2021 05:00:00,12,Segunda-Feira,Útil,32933.773
2021-12-13 06:00:00,13-12-2021,06:00:00,13-12-2021 06:00:00,12,Segunda-Feira,Útil,34233.72
2021-12-13 07:00:00,13-12-2021,07:00:00,13-12-2021 07:00:00,12,Segunda-Feira,Útil,35389.992
2021-12-13 08:00:00,13-12-2021,08:00:00,13-12-2021 08:00:00,12,Segunda-Feira,Útil,36683.222
2021-12-13 09:00:00,13-12-2021,09:00:00,13-12-2021 09:00:00,12,Segunda-Feira,Útil,37785.886
2021-12-13 10:00:00,13-12-2021,10:00:00,13-12-2021 10:00:00,12,Segunda-Feira,Útil,39223.793
2021-12-13 11:00:00,13-12-2021,11:00:00,13-12-2021 11:00:00,12,Segunda-Feira,Útil,39663.715
2021-12-13 12:00:00,13-12-2021,12:00:00,13-12-2021 12:00:00,12,Segunda-Feira,Útil,39978.743
2021-12-13 13:00:00,13-12-2021,13:00:00,13-12-2021 13:00:00,12,Segunda-Feira,Útil,40555.601
2021-12-13 14:00:00,13-12-2021,14:00:00,13-12-2021 14:00:00,12,Segunda-Feira,Útil,41078.782
2021-12-13 15:00:00,13-12-2021,15:00:00,13-12-2021 15:00:00,12,Segunda-Feira,Útil,41050.697
2021-12-13 16:00:00,13-12-2021,16:00:00,13-12-2021 16:00:00,12,Segunda-Feira,Útil,41231.507
2021-12-13 17:00:00,13-12-2021,17:00:00,13-12-2021 17:00:00,12,Segunda-Feira,Útil,40518.625
2021-12-13 18:00:00,13-12-2021,18:00:00,13-12-2021 18:00:00,12,Segunda-Feira,Útil,40913.366
2021-12-13 19:00:00,13-12-2021,19:00:00,13-12-2021 19:00:00,12,Segunda-Feira,Útil,41332.12
2021-12-13 20:00:00,13-12-2021,20:00:00,13-12-2021 20:00:00,12,Segunda-Feira,Útil,41319.072
2021-12-13 21:00:00,13-12-2021,21:00:00,13-12-2021 21:00:00,12,Segunda-Feira,Útil,40931.997
2021-12-13 22:00:00,13-12-2021,22:00:00,13-12-2021 22:00:00,12,Segunda-Feira,Útil,39450.868
2021-12-13 23:00:00,13-12-2021,23:00:00,13-12-2021 23:00:00,12,Segunda-Feira,Útil,37657.31
2021-12-14 00:00:00,14-12-2021,00:00:00,14-12-2021 00:00:00,12,Terça-Feira,Útil,35268.461
2021-12-14 01:00:00,14-12-2021,01:00:00,14-12-2021 01:00:00,12,Terça-Feira,Útil,33705.587
2021-12-14 02:00:00,14-12-2021,02:00:00,14-12-2021 02:00:00,12,Terça-Feira,Útil,33377.462
2021-12-14 03:00:00,14-12-2021,03:00:00,14-12-2021 03:00:00,12,Terça-Feira,Útil,33446.404
2021-12-14 04:00:00,14-12-2021,04:00:00,14-12-2021 04:00:00,12,Terça-Feira,Útil,33437.536
2021-12-14 05:00:00,14-12-2021,05:00:00,14-12-2021 05:00:00,12,Terça-Feira,Útil,33380.001
2021-12-14 06:00:00,14-12-2021,06:00:00,14-12-2021 06:00:00,12,Terça-Feira,Útil,34053.344
2021-12-14 07:00:00,14-12-2021,07:00:00,14-12-2021 07:00:00,12,Terça-Feira,Útil,34753.685
2021-12-14 08:00:00,14-12-2021,08:00:00,14-12-2021 08:00:00,12,Terça-Feira,Útil,35747.666
2021-12-14 09:00:00,14-12-2021,09:00:00,14-12-2021 09:00:00,12,Terça-Feira,Útil,36670.665
2021-12-14 10:00:00,14-12-2021,10:00:00,14-12-2021 10:00:00,12,Terça-Feira,Útil,37511.584
2021-12-14 11:00:00,14-12-2021,11:00:00,14-12-2021 11:00:00,12,Terça-Feira,Útil,37671.771
2021-12-14 12:00:00,14-12-2021,12:00:00,14-12-2021 12:00:00,12,Terça-Feira,Útil,38261.734
2021-12-14 13:00:00,14-12-2021,13:00:00,14-12-2021 13:00:00,12,Terça-Feira,Útil,38722.499
2021-12-14 14:00:00,14-12-2021,14:00:00,14-12-2021 14:00:00,12,Terça-Feira,Útil,39271.508
2021-12-14 15:00:00,14-12-2021,15:00:00,14-12-2021 15:00:00,12,Terça-Feira,Útil,39264.294
2021-12-14 16:00:00,14-12-2021,16:00:00,14-12-2021 16:00:00,12,Terça-Feira,Útil,39465.34
2021-12-14 17:00:00,14-12-2021,17:00:00,14-12-2021 17:00:00,12,Terça-Feira,Útil,40043.59
2021-12-14 18:00:00,14-12-2021,18:00:00,14-12-2021 18:00:00,12,Terça-Feira,Útil,40577.056
2021-12-14 19:00:00,14-12-2021,19:00:00,14-12-2021 19:00:00,12,Terça-Feira,Útil,40763.318
2021-12-14 20:00:00,14-12-2021,20:00:00,14-12-2021 20:00:00,12,Terça-Feira,Útil,40307.315
2021-12-14 21:00:00,14-12-2021,21:00:00,14-12-2021 21:00:00,12,Terça-Feira,Útil,39966.592
2021-12-14 22:00:00,14-12-2021,22:00:00,14-12-2021 22:00:00,12,Terça-Feira,Útil,38693.943
2021-12-14 23:00:00,14-12-2021,23:00:00,14-12-2021 23:00:00,12,Terça-Feira,Útil,37331.619
2021-12-15 00:00:00,15-12-2021,00:00:00,15-12-2021 00:00:00,12,Quarta-Feira,Útil,34985.722
2021-12-15 01:00:00,15-12-2021,01:00:00,15-12-2021 01:00:00,12,Quarta-Feira,Útil,33920.834
2021-12-15 02:00:00,15-12-2021,02:00:00,15-12-2021 02:00:00,12,Quarta-Feira,Útil,32949.33
2021-12-15 03:00:00,15-12-2021,03:00:00,15-12-2021 03:00:00,12,Quarta-Feira,Útil,32322.611
2021-12-15 04:00:00,15-12-2021,04:00:00,15-12-2021 04:00:00,12,Quarta-Feira,Útil,32344.946
2021-12-15 05:00:00,15-12-2021,05:00:00,15-12-2021 05:00:00,12,Quarta-Feira,Útil,32459.47
2021-12-15 06:00:00,15-12-2021,06:00:00,15-12-2021 06:00:00,12,Quarta-Feira,Útil,33977.761
2021-12-15 07:00:00,15-12-2021,07:00:00,15-12-2021 07:00:00,12,Quarta-Feira,Útil,35122.988
2021-12-15 08:00:00,15-12-2021,08:00:00,15-12-2021 08:00:00,12,Quarta-Feira,Útil,36489.62
2021-12-15 09:00:00,15-12-2021,09:00:00,15-12-2021 09:00:00,12,Quarta-Feira,Útil,37062.914
2021-12-15 10:00:00,15-12-2021,10:00:00,15-12-2021 10:00:00,12,Quarta-Feira,Útil,38002.837
2021-12-15 11:00:00,15-12-2021,11:00:00,15-12-2021 11:00:00,12,Quarta-Feira,Útil,38900.503
2021-12-15 12:00:00,15-12-2021,12:00:00,15-12-2021 12:00:00,12,Quarta-Feira,Útil,39027.559
2021-12-15 13:00:00,15-12-2021,13:00:00,15-12-2021 13:00:00,12,Quarta-Feira,Útil,39787.326
2021-12-15 14:00:00,15-12-2021,14:00:00,15-12-2021 14:00:00,12,Quarta-Feira,Útil,40197.524
2021-12-15 15:00:00,15-12-2021,15:00:00,15-12-2021 15:00:00,12,Quarta-Feira,Útil,40335.826
2021-12-15 16:00:00,15-12-2021,16:00:00,15-12-2021 16:00:00,12,Quarta-Feira,Útil,39891.082
2021-12-15 17:00:00,15-12-2021,17:00:00,15-12-2021 17:00:00,12,Quarta-Feira,Útil,40260.572
2021-12-15 18:00:00,15-12-2021,18:00:00,15-12-2021 18:00:00,12,Quarta-Feira,Útil,41027.248
2021-12-15 19:00:00,15-12-2021,19:00:00,15-12-2021 19:00:00,12,Quarta-Feira,Útil,41471.681
2021-12-15 20:00:00,15-12-2021,20:00:00,15-12-2021 20:00:00,12,Quarta-Feira,Útil,40685.8
2021-12-15 21:00:00,15-12-2021,21:00:00,15-12-2021 21:00:00,12,Quarta-Feira,Útil,40450.965
2021-12-15 22:00:00,15-12-2021,22:00:00,15-12-2021 22:00:00,12,Quarta-Feira,Útil,39286.149
2021-12-15 23:00:00,15-12-2021,23:00:00,15-12-2021 23:00:00,12,Quarta-Feira,Útil,37651.045
2021-12-16 00:00:00,16-12-2021,00:00:00,16-12-2021 00:00:00,12,Quinta-Feira,Útil,36641.628
2021-12-16 01:00:00,16-12-2021,01:00:00,16-12-2021 01:00:00,12,Quinta-Feira,Útil,34595.485
2021-12-16 02:00:00,16-12-2021,02:00:00,16-12-2021 02:00:00,12,Quinta-Feira,Útil,33436.86
2021-12-16 03:00:00,16-12-2021,03:00:00,16-12-2021 03:00:00,12,Quinta-Feira,Útil,33494.552
2021-12-16 04:00:00,16-12-2021,04:00:00,16-12-2021 04:00:00,12,Quinta-Feira,Útil,33392.13
2021-12-16 05:00:00,16-12-2021,05:00:00,16-12-2021 05:00:00,12,Quinta-Feira,Útil,33121.652
2021-12-16 06:00:00,16-12-2021,06:00:00,16-12-2021 06:00:00,12,Quinta-Feira,Útil,33923.624
2021-12-16 07:00:00,16-12-2021,07:00:00,16-12-2021 07:00:00,12,Quinta-Feira,Útil,35478.803
2021-12-16 08:00:00,16-12-2021,08:00:00,16-12-2021 08:00:00,12,Quinta-Feira,Útil,37195.198
2021-12-16 09:00:00,16-12-2021,09:00:00,16-12-2021 09:00:00,12,Quinta-Feira,Útil,37863.995
2021-12-16 10:00:00,16-12-2021,10:00:00,16-12-2021 10:00:00,12,Quinta-Feira,Útil,38381.739
2021-12-16 11:00:00,16-12-2021,11:00:00,16-12-2021 11:00:00,12,Quinta-Feira,Útil,39015.72
2021-12-16 12:00:00,16-12-2021,12:00:00,16-12-2021 12:00:00,12,Quinta-Feira,Útil,39385.201
2021-12-16 13:00:00,16-12-2021,13:00:00,16-12-2021 13:00:00,12,Quinta-Feira,Útil,40162.739
2021-12-16 14:00:00,16-12-2021,14:00:00,16-12-2021 14:00:00,12,Quinta-Feira,Útil,40257.072
2021-12-16 15:00:00,16-12-2021,15:00:00,16-12-2021 15:00:00,12,Quinta-Feira,Útil,40425.384
2021-12-16 16:00:00,16-12-2021,16:00:00,16-12-2021 16:00:00,12,Quinta-Feira,Útil,40761.103
2021-12-16 17:00:00,16-12-2021,17:00:00,16-12-2021 17:00:00,12,Quinta-Feira,Útil,41109.034
2021-12-16 18:00:00,16-12-2021,18:00:00,16-12-2021 18:00:00,12,Quinta-Feira,Útil,41709.992
2021-12-16 19:00:00,16-12-2021,19:00:00,16-12-2021 19:00:00,12,Quinta-Feira,Útil,41644.76
2021-12-16 20:00:00,16-12-2021,20:00:00,16-12-2021 20:00:00,12,Quinta-Feira,Útil,41351.076
2021-12-16 21:00:00,16-12-2021,21:00:00,16-12-2021 21:00:00,12,Quinta-Feira,Útil,40970.754
2021-12-16 22:00:00,16-12-2021,22:00:00,16-12-2021 22:00:00,12,Quinta-Feira,Útil,39866.538
2021-12-16 23:00:00,16-12-2021,23:00:00,16-12-2021 23:00:00,12,Quinta-Feira,Útil,38755.805
2021-12-17 00:00:00,17-12-2021,00:00:00,17-12-2021 00:00:00,12,Sexta-Feira,Útil,37676.496
2021-12-17 01:00:00,17-12-2021,01:00:00,17-12-2021 01:00:00,12,Sexta-Feira,Útil,35759.886
2021-12-17 02:00:00,17-12-2021,02:00:00,17-12-2021 02:00:00,12,Sexta-Feira,Útil,34840.53
2021-12-17 03:00:00,17-12-2021,03:00:00,17-12-2021 03:00:00,12,Sexta-Feira,Útil,34234.842
2021-12-17 04:00:00,17-12-2021,04:00:00,17-12-2021 04:00:00,12,Sexta-Feira,Útil,34280.006
2021-12-17 05:00:00,17-12-2021,05:00:00,17-12-2021 05:00:00,12,Sexta-Feira,Útil,34319.04
2021-12-17 06:00:00,17-12-2021,06:00:00,17-12-2021 06:00:00,12,Sexta-Feira,Útil,35228.789
2021-12-17 07:00:00,17-12-2021,07:00:00,17-12-2021 07:00:00,12,Sexta-Feira,Útil,35838.504
2021-12-17 08:00:00,17-12-2021,08:00:00,17-12-2021 08:00:00,12,Sexta-Feira,Útil,36646.942
2021-12-17 09:00:00,17-12-2021,09:00:00,17-12-2021 09:00:00,12,Sexta-Feira,Útil,37106.424
2021-12-17 10:00:00,17-12-2021,10:00:00,17-12-2021 10:00:00,12,Sexta-Feira,Útil,37692.906
2021-12-17 11:00:00,17-12-2021,11:00:00,17-12-2021 11:00:00,12,Sexta-Feira,Útil,38042.08
2021-12-17 12:00:00,17-12-2021,12:00:00,17-12-2021 12:00:00,12,Sexta-Feira,Útil,38675.069
2021-12-17 13:00:00,17-12-2021,13:00:00,17-12-2021 13:00:00,12,Sexta-Feira,Útil,39209.988
2021-12-17 14:00:00,17-12-2021,14:00:00,17-12-2021 14:00:00,12,Sexta-Feira,Útil,39167.701
2021-12-17 15:00:00,17-12-2021,15:00:00,17-12-2021 15:00:00,12,Sexta-Feira,Útil,38749.503
2021-12-17 16:00:00,17-12-2021,16:00:00,17-12-2021 16:00:00,12,Sexta-Feira,Útil,38965.096
2021-12-17 17:00:00,17-12-2021,17:00:00,17-12-2021 17:00:00,12,Sexta-Feira,Útil,39683.938
2021-12-17 18:00:00,17-12-2021,18:00:00,17-12-2021 18:00:00,12,Sexta-Feira,Útil,40578.513
2021-12-17 19:00:00,17-12-2021,19:00:00,17-12-2021 19:00:00,12,Sexta-Feira,Útil,41016.969
2021-12-17 20:00:00,17-12-2021,20:00:00,17-12-2021 20:00:00,12,Sexta-Feira,Útil,40539.962
2021-12-17 21:00:00,17-12-2021,21:00:00,17-12-2021 21:00:00,12,Sexta-Feira,Útil,39941.234
2021-12-17 22:00:00,17-12-2021,22:00:00,17-12-2021 22:00:00,12,Sexta-Feira,Útil,38504.844
2021-12-17 23:00:00,17-12-2021,23:00:00,17-12-2021 23:00:00,12,Sexta-Feira,Útil,37266.297
2021-12-18 00:00:00,18-12-2021,00:00:00,18-12-2021 00:00:00,12,Sábado,Não Útil,35692.667
2021-12-18 01:00:00,18-12-2021,01:00:00,18-12-2021 01:00:00,12,Sábado,Não Útil,34403.652
2021-12-18 02:00:00,18-12-2021,02:00:00,18-12-2021 02:00:00,12,Sábado,Não Útil,33484.328
2021-12-18 03:00:00,18-12-2021,03:00:00,18-12-2021 03:00:00,12,Sábado,Não Útil,33405.204
2021-12-18 04:00:00,18-12-2021,04:00:00,18-12-2021 04:00:00,12,Sábado,Não Útil,33253.875
2021-12-18 05:00:00,18-12-2021,05:00:00,18-12-2021 05:00:00,12,Sábado,Não Útil,32256.498
2021-12-18 06:00:00,18-12-2021,06:00:00,18-12-2021 06:00:00,12,Sábado,Não Útil,31808.04
2021-12-18 07:00:00,18-12-2021,07:00:00,18-12-2021 07:00:00,12,Sábado,Não Útil,32598.231
2021-12-18 08:00:00,18-12-2021,08:00:00,18-12-2021 08:00:00,12,Sábado,Não Útil,33314.283
2021-12-18 09:00:00,18-12-2021,09:00:00,18-12-2021 09:00:00,12,Sábado,Não Útil,33628.55
2021-12-18 10:00:00,18-12-2021,10:00:00,18-12-2021 10:00:00,12,Sábado,Não Útil,34248.379
2021-12-18 11:00:00,18-12-2021,11:00:00,18-12-2021 11:00:00,12,Sábado,Não Útil,34380.531
2021-12-18 12:00:00,18-12-2021,12:00:00,18-12-2021 12:00:00,12,Sábado,Não Útil,34288.339
2021-12-18 13:00:00,18-12-2021,13:00:00,18-12-2021 13:00:00,12,Sábado,Não Útil,34478.656
2021-12-18 14:00:00,18-12-2021,14:00:00,18-12-2021 14:00:00,12,Sábado,Não Útil,34564.973
2021-12-18 15:00:00,18-12-2021,15:00:00,18-12-2021 15:00:00,12,Sábado,Não Útil,34337.05
2021-12-18 16:00:00,18-12-2021,16:00:00,18-12-2021 16:00:00,12,Sábado,Não Útil,35110.295
2021-12-18 17:00:00,18-12-2021,17:00:00,18-12-2021 17:00:00,12,Sábado,Não Útil,36028.311
2021-12-18 18:00:00,18-12-2021,18:00:00,18-12-2021 18:00:00,12,Sábado,Não Útil,37151.339
2021-12-18 19:00:00,18-12-2021,19:00:00,18-12-2021 19:00:00,12,Sábado,Não Útil,37709.651
2021-12-18 20:00:00,18-12-2021,20:00:00,18-12-2021 20:00:00,12,Sábado,Não Útil,37398.721
2021-12-18 21:00:00,18-12-2021,21:00:00,18-12-2021 21:00:00,12,Sábado,Não Útil,36560.14
